File,Blue Score,Green Score,Pink Score,Yellow Score,Purple Score,Red Score,Blue Time,Green Time,Pink Time,Yellow Time,Purple Time,Red Time
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame324_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0032000000000000002,0.0018,0.0025000000000000001,0.0016000000000000001,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame325_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0041999999999999997,0.0016000000000000001,0.0025999999999999999,0.0016000000000000001,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame326_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0043,0.0016999999999999999,0.0025999999999999999,0.0044000000000000003,0.0016999999999999999,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame327_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0041999999999999997,0.0018,0.0025999999999999999,0.0016999999999999999,0.0016999999999999999,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame328_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0033,0.0016999999999999999,0.0025000000000000001,0.0018,0.0018,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame329_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0032000000000000002,0.0016999999999999999,0.0025000000000000001,0.0018,0.0016999999999999999,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame330_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0033,0.0018,0.0025000000000000001,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame331_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0033,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0016999999999999999,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame332_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0032000000000000002,0.0016999999999999999,0.0025999999999999999,0.0016999999999999999,0.0018,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame333_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0038999999999999998,0.0018,0.0025000000000000001,0.0016999999999999999,0.0018,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame334_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0032000000000000002,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame335_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0032000000000000002,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0041999999999999997,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame336_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0032000000000000002,0.0016999999999999999,0.0025000000000000001,0.0016999999999999999,0.0016999999999999999,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame337_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0032000000000000002,0.0018,0.0025000000000000001,0.0016999999999999999,0.0018,0.0016999999999999999
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame338_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0043,0.0016999999999999999,0.0027000000000000001,0.0016000000000000001,0.0018,0.0044999999999999997
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame339_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0043,0.0019,0.0025999999999999999,0.0016999999999999999,0.0022000000000000001,0.0018
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject1_scenario4_frame340_green.jpg,0,0.5,0.333333343,0.5,0.25,0.75,0.0044999999999999997,0.0025999999999999999,0.0025999999999999999,0.0016000000000000001,0.0025000000000000001,0.0016999999999999999
